cha,dataset,embeddings_sims,eps,gpu,max_data,min_samples,model,n_clusters,score,sil,tags_sims,verbose,weights,embeddings_sims_mean,tags_sims_mean
49.745726265467,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.77183944, 1: 0.25581512, 2: 0.5080894, 3: 0.7975304, 4: 0.5961225, 5: 0.20636873, 6: 0.056114092, 7: 0.43746156, 8: 0.363601, 9: 0.17291607, 10: 0.15745132, 11: 0.41423073, 12: 0.23158929, 13: 0.21229063, 14: 0.24389316, 15: 0.47251368, 16: 0.22841291, 17: 0.052442443, 18: 0.2828287, 19: 0.19623663, 20: 0.5089067, 21: 0.3886202, 22: 0.17799595, 23: 0.915701, 24: 0.26366973, 25: 0.46523327, 26: 0.66352105, 27: 0.34565392, 28: 0.69252914, 29: 0.13327082, 30: 0.49505144, 31: 0.6286226, 32: 0.5735309, 33: 0.21155325, 34: 0.60219675, 35: 0.7771212, 36: 0.6607181, 37: 0.36221975, 38: 0.5866457, 39: 0.7331654, 40: 0.5830965}",0.049999999999999996,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",41.0,0.7857117772624981,0.36007774404072435,"{0: 0.9778629012407101, 1: 0.9871887551761225, 2: 0.9999999999999998, 3: 1.0000000000000004, 4: 0.9999999999999997, 5: 0.9819297389344854, 6: 0.9834410403534506, 7: 0.9999999999999991, 8: 0.9846279716708131, 9: 1.0, 10: 0.9999999999999992, 11: 0.9999999999999998, 12: 0.9999999999999999, 13: 1.0000000000000004, 14: 0.9999999999999997, 15: 1.0000000000000013, 16: 1.0, 17: 0.9999999999999998, 18: 0.9999999999999993, 19: 1.0, 20: 1.0000000000000004, 21: 1.0000000000000004, 22: 0.9618675835281659, 23: 0.9999999999999992, 24: 1.0, 25: 0.9999999999999994, 26: 0.9999999999999992, 27: 0.9999999999999993, 28: 0.9999999999999991, 29: 0.9897068474258275, 30: 1.0, 31: 0.9999999999999998, 32: 0.9999999999999989, 33: 1.0000000000000002, 34: 1.0, 35: 0.990855732203795, 36: 1.0, 37: 0.9999999999999996, 38: 0.9999999999999997, 39: 0.9999999999999991, 40: 0.977489265339844}",0.0,"(0.0, 0.0, 1.0)",0.42504316568374634,0.9959748740456879
62.44221932896668,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.20636873, 3: 0.056114092, 4: 0.363601, 5: 0.17291607, 6: 0.15745132, 7: 0.41423073, 8: 0.23158929, 9: 0.21229063, 10: 0.24389316, 11: 0.47251368, 12: 0.22841291, 13: 0.052442443, 14: 0.2828287, 15: 0.19623663, 16: 0.3886202, 17: 0.17799595, 18: 0.915701, 19: 0.26366973, 20: 0.46523327, 21: 0.34565392, 22: 0.13327082, 23: 0.21155325, 24: 0.60219675}",0.049999999999999996,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",25.0,0.7756058815157101,0.30800544701826155,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9819297389344854, 3: 0.9834410403534506, 4: 0.9846279716708131, 5: 1.0, 6: 0.9999999999999992, 7: 0.9999999999999998, 8: 0.9999999999999999, 9: 1.0000000000000004, 10: 0.9999999999999997, 11: 1.0000000000000013, 12: 1.0, 13: 0.9999999999999998, 14: 0.9999999999999993, 15: 1.0, 16: 1.0000000000000004, 17: 0.9618675835281659, 18: 0.9999999999999992, 19: 1.0, 20: 0.9999999999999994, 21: 0.9999999999999993, 22: 0.9897068474258275, 23: 1.0000000000000002, 24: 1.0}",0.0,"(0.0, 0.0, 1.0)",0.3023475706577301,0.9955504774835545
63.17670758295184,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.20636873, 3: 0.056114092, 4: 0.17291607, 5: 0.15745132, 6: 0.23158929, 7: 0.21229063, 8: 0.24389316, 9: 0.47251368, 10: 0.22841291, 11: 0.052442443, 12: 0.2828287, 13: 0.19623663, 14: 0.3886202, 15: 0.17799595, 16: 0.915701, 17: 0.26366973, 18: 0.34565392, 19: 0.13327082, 20: 0.21155325, 21: 0.60219675}",0.049999999999999996,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",22.0,0.7738965702929178,0.29926819096779217,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9819297389344854, 3: 0.9834410403534506, 4: 1.0, 5: 0.9999999999999992, 6: 0.9999999999999999, 7: 1.0000000000000004, 8: 0.9999999999999997, 9: 1.0000000000000013, 10: 1.0, 11: 0.9999999999999998, 12: 0.9999999999999993, 13: 1.0, 14: 1.0000000000000004, 15: 0.9618675835281659, 16: 0.9999999999999992, 17: 1.0, 18: 0.9999999999999993, 19: 0.9897068474258275, 20: 1.0000000000000002, 21: 1.0}",0.0,"(0.0, 0.0, 1.0)",0.2870738208293915,0.9956424529735478
66.54654561104702,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.20636873, 3: 0.056114092, 4: 0.17291607, 5: 0.15745132, 6: 0.21229063, 7: 0.22841291, 8: 0.052442443, 9: 0.19623663, 10: 0.17799595, 11: 0.34565392, 12: 0.13327082, 13: 0.21155325}",0.049999999999999996,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",14.0,0.7617142304299832,0.21750804405439242,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9819297389344854, 3: 0.9834410403534506, 4: 1.0, 5: 0.9999999999999992, 6: 1.0000000000000004, 7: 1.0, 8: 0.9999999999999998, 9: 1.0, 10: 0.9618675835281659, 11: 0.9999999999999993, 12: 0.9897068474258275, 13: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.208186537027359,0.9931524261012894
70.45863800782182,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.056114092, 3: 0.17291607, 4: 0.15745132, 5: 0.21229063, 6: 0.22841291, 7: 0.052442443, 8: 0.19623663, 9: 0.17799595, 10: 0.34565392, 11: 0.13327082, 12: 0.21155325}",0.049999999999999996,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",13.0,0.756368256513735,0.20998636568319348,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9834410403534506, 3: 1.0, 4: 0.9999999999999992, 5: 1.0000000000000004, 6: 1.0, 7: 0.9999999999999998, 8: 1.0, 9: 0.9618675835281659, 10: 0.9999999999999993, 11: 0.9897068474258275, 12: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.20832635462284088,0.994015709729505
70.45863800782182,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.056114092, 3: 0.17291607, 4: 0.15745132, 5: 0.21229063, 6: 0.22841291, 7: 0.052442443, 8: 0.19623663, 9: 0.17799595, 10: 0.34565392, 11: 0.13327082, 12: 0.21155325}",0.049999999999999996,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",13.0,0.756368256513735,0.20998636568319348,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9834410403534506, 3: 1.0, 4: 0.9999999999999992, 5: 1.0000000000000004, 6: 1.0, 7: 0.9999999999999998, 8: 1.0, 9: 0.9618675835281659, 10: 0.9999999999999993, 11: 0.9897068474258275, 12: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.20832635462284088,0.994015709729505
75.28836190040406,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.056114092, 3: 0.17291607, 4: 0.15745132, 5: 0.21229063, 6: 0.22841291, 7: 0.052442443, 8: 0.17799595, 9: 0.34565392, 10: 0.13327082}",0.049999999999999996,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",11.0,0.7398127903476798,0.1753442849952771,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9834410403534506, 3: 1.0, 4: 0.9999999999999992, 5: 1.0000000000000004, 6: 1.0, 7: 0.9999999999999998, 8: 0.9618675835281659, 9: 0.9999999999999993, 10: 0.9897068474258275}",0.0,"(0.0, 0.0, 1.0)",0.20913206040859222,0.9929276569530514
80.67225066685712,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.056114092, 3: 0.17291607, 4: 0.21229063, 5: 0.22841291, 6: 0.052442443, 7: 0.17799595, 8: 0.34565392}",0.049999999999999996,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",9.0,0.7340985689709792,0.15504834608983925,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9834410403534506, 3: 1.0, 4: 1.0000000000000004, 5: 1.0, 6: 0.9999999999999998, 7: 0.9618675835281659, 8: 0.9999999999999993}",0.0,"(0.0, 0.0, 1.0)",0.2233033925294876,0.9924997087841931
50.180052826214144,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.77183944, 1: 0.25581512, 2: 0.5080894, 3: 0.7975304, 4: 0.5961225, 5: 0.1800077, 6: 0.056114092, 7: 0.43746156, 8: 0.363601, 9: 0.17291607, 10: 0.15745132, 11: 0.41423073, 12: 0.23158929, 13: 0.21229063, 14: 0.24389316, 15: 0.47251368, 16: 0.22841291, 17: 0.052442443, 18: 0.2828287, 19: 0.19623663, 20: 0.5089067, 21: 0.3886202, 22: 0.17799595, 23: 0.915701, 24: 0.26366973, 25: 0.46523327, 26: 0.66352105, 27: 0.35007158, 28: 0.13327082, 29: 0.49505144, 30: 0.6286226, 31: 0.5735309, 32: 0.21155325, 33: 0.60219675, 34: 0.7771212, 35: 0.6607181, 36: 0.36221975, 37: 0.5866457, 38: 0.63518417, 39: 0.7331654, 40: 0.5830965}",0.06999999999999999,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",41.0,0.7857117772624981,0.3668693195997008,"{0: 0.9778629012407101, 1: 0.9871887551761225, 2: 0.9999999999999998, 3: 1.0000000000000004, 4: 0.9999999999999997, 5: 0.9651992814120118, 6: 0.9834410403534506, 7: 0.9999999999999991, 8: 0.9846279716708131, 9: 1.0, 10: 0.9999999999999992, 11: 0.9999999999999998, 12: 0.9999999999999999, 13: 1.0000000000000004, 14: 0.9999999999999997, 15: 1.0000000000000013, 16: 1.0, 17: 0.9999999999999998, 18: 0.9999999999999993, 19: 1.0, 20: 1.0000000000000004, 21: 1.0000000000000004, 22: 0.9618675835281659, 23: 0.9999999999999992, 24: 1.0, 25: 0.9999999999999994, 26: 0.9999999999999992, 27: 0.9762633202235191, 28: 0.9897068474258275, 29: 1.0, 30: 0.9999999999999998, 31: 0.9999999999999989, 32: 1.0000000000000002, 33: 1.0, 34: 0.990855732203795, 35: 1.0, 36: 0.9999999999999996, 37: 0.9999999999999997, 38: 0.9609640296293884, 39: 0.9999999999999991, 40: 0.977489265339844}",0.0,"(0.0, 0.0, 1.0)",0.4231092929840088,0.9940357738586254
66.0164284437903,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.1800077, 3: 0.056114092, 4: 0.363601, 5: 0.17291607, 6: 0.15745132, 7: 0.41423073, 8: 0.23158929, 9: 0.21229063, 10: 0.24389316, 11: 0.47251368, 12: 0.22841291, 13: 0.052442443, 14: 0.2828287, 15: 0.19623663, 16: 0.3886202, 17: 0.17799595, 18: 0.915701, 19: 0.26366973, 20: 0.46523327, 21: 0.35007158, 22: 0.13327082, 23: 0.21155325, 24: 0.60219675}",0.06999999999999999,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",25.0,0.7773078513213941,0.3176153791585278,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.9846279716708131, 5: 1.0, 6: 0.9999999999999992, 7: 0.9999999999999998, 8: 0.9999999999999999, 9: 1.0000000000000004, 10: 0.9999999999999997, 11: 1.0000000000000013, 12: 1.0, 13: 0.9999999999999998, 14: 0.9999999999999993, 15: 1.0, 16: 1.0000000000000004, 17: 0.9618675835281659, 18: 0.9999999999999992, 19: 1.0, 20: 0.9999999999999994, 21: 0.9762633202235191, 22: 0.9897068474258275, 23: 1.0000000000000002, 24: 1.0}",0.0,"(0.0, 0.0, 1.0)",0.3014698326587677,0.9939317919915963
66.53216934520731,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.1800077, 3: 0.056114092, 4: 0.17291607, 5: 0.15745132, 6: 0.23158929, 7: 0.21229063, 8: 0.24389316, 9: 0.47251368, 10: 0.22841291, 11: 0.052442443, 12: 0.2828287, 13: 0.19623663, 14: 0.3886202, 15: 0.17799595, 16: 0.915701, 17: 0.26366973, 18: 0.35007158, 19: 0.13327082, 20: 0.21155325, 21: 0.60219675}",0.06999999999999999,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",22.0,0.7756058815157101,0.3088876074942045,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 1.0, 5: 0.9999999999999992, 6: 0.9999999999999999, 7: 1.0000000000000004, 8: 0.9999999999999997, 9: 1.0000000000000013, 10: 1.0, 11: 0.9999999999999998, 12: 0.9999999999999993, 13: 1.0, 14: 1.0000000000000004, 15: 0.9618675835281659, 16: 0.9999999999999992, 17: 1.0, 18: 0.9762633202235191, 19: 0.9897068474258275, 20: 1.0000000000000002, 21: 1.0}",0.0,"(0.0, 0.0, 1.0)",0.2860763370990753,0.9938030376417774
69.41451136275244,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.1800077, 3: 0.056114092, 4: 0.17291607, 5: 0.15745132, 6: 0.21229063, 7: 0.22841291, 8: 0.052442443, 9: 0.19623663, 10: 0.17799595, 11: 0.35007158, 12: 0.13327082, 13: 0.21155325}",0.06999999999999999,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",14.0,0.763478882686055,0.2270679987400621,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 1.0, 5: 0.9999999999999992, 6: 1.0000000000000004, 7: 1.0, 8: 0.9999999999999998, 9: 1.0, 10: 0.9618675835281659, 11: 0.9762633202235191, 12: 0.9897068474258275, 13: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.20661914348602295,0.9902619162942211
69.41451136275244,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.1800077, 3: 0.056114092, 4: 0.17291607, 5: 0.15745132, 6: 0.21229063, 7: 0.22841291, 8: 0.052442443, 9: 0.19623663, 10: 0.17799595, 11: 0.35007158, 12: 0.13327082, 13: 0.21155325}",0.06999999999999999,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",14.0,0.763478882686055,0.2270679987400621,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 1.0, 5: 0.9999999999999992, 6: 1.0000000000000004, 7: 1.0, 8: 0.9999999999999998, 9: 1.0, 10: 0.9618675835281659, 11: 0.9762633202235191, 12: 0.9897068474258275, 13: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.20661914348602295,0.9902619162942211
73.21747712556109,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.056114092, 3: 0.17291607, 4: 0.15745132, 5: 0.21229063, 6: 0.22841291, 7: 0.052442443, 8: 0.19623663, 9: 0.17799595, 10: 0.35007158, 11: 0.13327082, 12: 0.21155325}",0.06999999999999999,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",13.0,0.7581591038329909,0.21606082939593713,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9834410403534506, 3: 1.0, 4: 0.9999999999999992, 5: 1.0000000000000004, 6: 1.0, 7: 0.9999999999999998, 8: 1.0, 9: 0.9618675835281659, 10: 0.9762633202235191, 11: 0.9897068474258275, 12: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.20866617560386658,0.9921898112851603
78.10177425331074,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.056114092, 3: 0.17291607, 4: 0.15745132, 5: 0.21229063, 6: 0.22841291, 7: 0.052442443, 8: 0.17799595, 9: 0.35007158, 10: 0.13327082}",0.06999999999999999,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",11.0,0.741694205958432,0.18140550212299364,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9834410403534506, 3: 1.0, 4: 0.9999999999999992, 5: 1.0000000000000004, 6: 1.0, 7: 0.9999999999999998, 8: 0.9618675835281659, 9: 0.9762633202235191, 10: 0.9897068474258275}",0.0,"(0.0, 0.0, 1.0)",0.2095336765050888,0.9907697769733712
83.54253435820891,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.5080894, 2: 0.056114092, 3: 0.17291607, 4: 0.21229063, 5: 0.22841291, 6: 0.052442443, 7: 0.17799595, 8: 0.35007158}",0.06999999999999999,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",9.0,0.7360153128883477,0.16109403688412052,"{0: 0.9871887551761225, 1: 0.9999999999999998, 2: 0.9834410403534506, 3: 1.0, 4: 1.0000000000000004, 5: 1.0, 6: 0.9999999999999998, 7: 0.9618675835281659, 8: 0.9762633202235191}",0.0,"(0.0, 0.0, 1.0)",0.22379425168037415,0.9898622999201397
50.41909582317863,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.77183944, 1: 0.25581512, 2: 0.43557236, 3: 0.7975304, 4: 0.5961225, 5: 0.1800077, 6: 0.7680365, 7: 0.056114092, 8: 0.43746156, 9: 0.363601, 10: 0.17291607, 11: 0.15745132, 12: 0.41423073, 13: 0.23158929, 14: 0.21229063, 15: 0.24389316, 16: 0.47251368, 17: 0.22841291, 18: 0.052442443, 19: 0.2828287, 20: 0.19623663, 21: 0.5089067, 22: 0.3886202, 23: 0.18174997, 24: 0.915701, 25: 0.26366973, 26: 0.46523327, 27: 0.66352105, 28: 0.35007158, 29: 0.13327082, 30: 0.49505144, 31: 0.6286226, 32: 0.5735309, 33: 0.21155325, 34: 0.60219675, 35: 0.7771212, 36: 0.6607181, 37: 0.34777424, 38: 0.26671046, 39: 0.5866457, 40: 0.63518417, 41: 0.7331654, 42: 0.5830965}",0.08999999999999998,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",43.0,0.7890259730323387,0.3758958437354177,"{0: 0.9778629012407101, 1: 0.9871887551761225, 2: 0.9854433668475282, 3: 1.0000000000000004, 4: 0.9999999999999997, 5: 0.9651992814120118, 6: 0.9527705877969994, 7: 0.9834410403534506, 8: 0.9999999999999991, 9: 0.9846279716708131, 10: 1.0, 11: 0.9999999999999992, 12: 0.9999999999999998, 13: 0.9999999999999999, 14: 1.0000000000000004, 15: 0.9999999999999997, 16: 1.0000000000000013, 17: 1.0, 18: 0.9999999999999998, 19: 0.9999999999999993, 20: 1.0, 21: 1.0000000000000004, 22: 1.0000000000000004, 23: 0.9521861889838179, 24: 0.9999999999999992, 25: 1.0, 26: 0.9999999999999994, 27: 0.9999999999999992, 28: 0.9762633202235191, 29: 0.9897068474258275, 30: 1.0, 31: 0.9999999999999998, 32: 0.9999999999999989, 33: 1.0000000000000002, 34: 1.0, 35: 0.990855732203795, 36: 1.0, 37: 0.961854796581328, 38: 0.9501587802111053, 39: 0.9999999999999997, 40: 0.9609640296293884, 41: 0.9999999999999991, 42: 0.977489265339844}",0.0,"(0.0, 0.0, 1.0)",0.4255586564540863,0.9906049503510755
66.53634715733308,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.43557236, 2: 0.1800077, 3: 0.056114092, 4: 0.363601, 5: 0.17291607, 6: 0.15745132, 7: 0.41423073, 8: 0.23158929, 9: 0.21229063, 10: 0.24389316, 11: 0.47251368, 12: 0.22841291, 13: 0.052442443, 14: 0.2828287, 15: 0.19623663, 16: 0.3886202, 17: 0.18174997, 18: 0.915701, 19: 0.26366973, 20: 0.46523327, 21: 0.35007158, 22: 0.13327082, 23: 0.21155325, 24: 0.60219675, 25: 0.34777424}",0.08999999999999998,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",26.0,0.780690260225169,0.3270944821185491,"{0: 0.9871887551761225, 1: 0.9854433668475282, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.9846279716708131, 5: 1.0, 6: 0.9999999999999992, 7: 0.9999999999999998, 8: 0.9999999999999999, 9: 1.0000000000000004, 10: 0.9999999999999997, 11: 1.0000000000000013, 12: 1.0, 13: 0.9999999999999998, 14: 0.9999999999999993, 15: 1.0, 16: 1.0000000000000004, 17: 0.9521861889838179, 18: 0.9999999999999992, 19: 1.0, 20: 0.9999999999999994, 21: 0.9762633202235191, 22: 0.9897068474258275, 23: 1.0000000000000002, 24: 1.0, 25: 0.961854796581328}",0.0,"(0.0, 0.0, 1.0)",0.30060601234436035,0.9917658295644005
68.41698920239337,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.43557236, 2: 0.1800077, 3: 0.056114092, 4: 0.17291607, 5: 0.15745132, 6: 0.23158929, 7: 0.21229063, 8: 0.24389316, 9: 0.47251368, 10: 0.22841291, 11: 0.052442443, 12: 0.2828287, 13: 0.19623663, 14: 0.3886202, 15: 0.18174997, 16: 0.915701, 17: 0.26366973, 18: 0.35007158, 19: 0.13327082, 20: 0.21155325, 21: 0.60219675}",0.08999999999999998,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",22.0,0.7790026042911072,0.3143556866226683,"{0: 0.9871887551761225, 1: 0.9854433668475282, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 1.0, 5: 0.9999999999999992, 6: 0.9999999999999999, 7: 1.0000000000000004, 8: 0.9999999999999997, 9: 1.0000000000000013, 10: 1.0, 11: 0.9999999999999998, 12: 0.9999999999999993, 13: 1.0, 14: 1.0000000000000004, 15: 0.9521861889838179, 16: 0.9999999999999992, 17: 1.0, 18: 0.9762633202235191, 19: 0.9897068474258275, 20: 1.0000000000000002, 21: 1.0}",0.0,"(0.0, 0.0, 1.0)",0.282950758934021,0.9927013091101036
71.02980743856223,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.43557236, 2: 0.1800077, 3: 0.056114092, 4: 0.17291607, 5: 0.15745132, 6: 0.21229063, 7: 0.22841291, 8: 0.052442443, 9: 0.19623663, 10: 0.18174997, 11: 0.35007158, 12: 0.13327082, 13: 0.21155325}",0.08999999999999998,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",14.0,0.7669832367457968,0.23405249434097708,"{0: 0.9871887551761225, 1: 0.9854433668475282, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 1.0, 5: 0.9999999999999992, 6: 1.0000000000000004, 7: 1.0, 8: 0.9999999999999998, 9: 1.0, 10: 0.9521861889838179, 11: 0.9762633202235191, 12: 0.9897068474258275, 13: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.20170749723911285,0.9885306286015912
71.02980743856223,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.43557236, 2: 0.1800077, 3: 0.056114092, 4: 0.17291607, 5: 0.15745132, 6: 0.21229063, 7: 0.22841291, 8: 0.052442443, 9: 0.19623663, 10: 0.18174997, 11: 0.35007158, 12: 0.13327082, 13: 0.21155325}",0.08999999999999998,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",14.0,0.7669832367457968,0.23405249434097708,"{0: 0.9871887551761225, 1: 0.9854433668475282, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 1.0, 5: 0.9999999999999992, 6: 1.0000000000000004, 7: 1.0, 8: 0.9999999999999998, 9: 1.0, 10: 0.9521861889838179, 11: 0.9762633202235191, 12: 0.9897068474258275, 13: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.20170749723911285,0.9885306286015912
74.90658257825059,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.43557236, 2: 0.056114092, 3: 0.17291607, 4: 0.15745132, 5: 0.21229063, 6: 0.22841291, 7: 0.052442443, 8: 0.19623663, 9: 0.18174997, 10: 0.35007158, 11: 0.13327082, 12: 0.21155325}",0.08999999999999998,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",13.0,0.7617142304299832,0.22309753002987126,"{0: 0.9871887551761225, 1: 0.9854433668475282, 2: 0.9834410403534506, 3: 1.0, 4: 0.9999999999999992, 5: 1.0000000000000004, 6: 1.0, 7: 0.9999999999999998, 8: 1.0, 9: 0.9521861889838179, 10: 0.9762633202235191, 11: 0.9897068474258275, 12: 1.0000000000000002}",0.0,"(0.0, 0.0, 1.0)",0.20337671041488647,0.9903253476161743
79.86077488504888,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.43557236, 2: 0.056114092, 3: 0.17291607, 4: 0.15745132, 5: 0.21229063, 6: 0.22841291, 7: 0.052442443, 8: 0.18174997, 9: 0.35007158, 10: 0.13327082}",0.08999999999999998,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",11.0,0.7454239621897069,0.18846437642813657,"{0: 0.9871887551761225, 1: 0.9854433668475282, 2: 0.9834410403534506, 3: 1.0, 4: 0.9999999999999992, 5: 1.0000000000000004, 6: 1.0, 7: 0.9999999999999998, 8: 0.9521861889838179, 9: 0.9762633202235191, 10: 0.9897068474258275}",0.0,"(0.0, 0.0, 1.0)",0.20328249037265778,0.9885663199100242
85.37974446663735,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.43557236, 2: 0.056114092, 3: 0.17291607, 4: 0.21229063, 5: 0.22841291, 6: 0.052442443, 7: 0.18174997, 8: 0.35007158}",0.08999999999999998,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",9.0,0.7398127903476798,0.16819122853870686,"{0: 0.9871887551761225, 1: 0.9854433668475282, 2: 0.9834410403534506, 3: 1.0, 4: 1.0000000000000004, 5: 1.0, 6: 0.9999999999999998, 7: 0.9521861889838179, 8: 0.9762633202235191}",0.0,"(0.0, 0.0, 1.0)",0.21615390479564667,0.9871691857316043
